product_id,product_title,rating,summary,review,location,date,upvotes,downvotes
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Perfect product!,"The y1 is a quality product,super bass and sound clarity is veri nice over all superb.....",Jaipur,2 months ago,0,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Perfect product!,Value for money product i love it,Chakan,2 months ago,0,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",1,Don't waste your money,One burd is not working within a month 😔 No warranty service is available on it,Aamby Valley,2 months ago,0,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",3,Good,Good earbuds in this range.।,Pen,3 months ago,0,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",4,Pretty good,It was good at low price,Kakinada,5 months ago,0,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Brilliant,This product is amazing sound quality is good and product is awesome,Mokameh,5 months ago,0,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Highly recommended,One of the best tws in this price segment...just love it,Cuttack,5 months ago,0,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",1,Waste of money!,Bad product not working...... Product replace fast,Sindhudurg District,5 months ago,0,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Just wow!,Awesome feel an sound quality was fabulous 👍🏻🥰,Akola,5 months ago,0,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",4,Good quality product,Good sound Quality.,Hyderabad,5 months ago,0,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Great product,Awesome  product  at this  price...sound quality also good..I am fully  satisfied😊,Bongaigaon,6 months ago,0,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Classy product,"Design is very stylish, good and comfortable. sound quality and bass is supperrrrr impressive. Battery back up is long. Just woooowwww. Best earbuds i have seen ever.must buyyyy",Surat,9 months ago,7,3
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",1,Not recommended at all,waste of time and money,Budhana,6 months ago,0,1
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Terrific,"Good, worth it",Chennai,7 months ago,0,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",1,Very poor,one side not working,Chennai,8 months ago,4,2
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",3,Just okay,Bass avgSound avgDesign bestBattery best,Nedumbassery,9 months ago,3,3
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",2,Not good,All things are good but some issues found during connectivity,Dehradun,8 months ago,0,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Perfect product!,Very good sound quality & base is also good. Easy to connect via Bluetooth & picking call & changing the songs . Design is very unique & durable. Battery is also very  good in performance of buds & case also .At this price best product.,Ujjain,9 months ago,0,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Highly recommended,"As you can see in pics I have two more earbuds and earpods of boult audio and on that basis I can say Sound quality in these earphones are amazing. The mids are crisp and clear, the vocals are good the bass is also heavy. ... These boult earphones are really budget friendly and has some good premium features.. so big 👍",Nandurbar,9 months ago,113,34
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Great product,Superb product  in quality,Bangalore,9 months ago,0,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Awesome,Nice,Sankrail,9 months ago,29,7
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",4,Good choice,Nice battery backup is very good,Ahmedabad,9 months ago,9,6
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Highly recommended,Design is good and comfortable sound and baas is also good.,Bangalore Urban,9 months ago,37,5
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Excellent,💓💓💓💓🎶🎶🎶👍👍 super,Salem,9 months ago,12,2
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Excellent,Nice product,Motihari,9 months ago,0,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",4,Nice product,Good product,West Godavari District,9 months ago,1,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Perfect product!,Nice product.. value for money..,Hyderabad,6 months ago,0,0
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",1,Hated it!,"Poor sound quality, like a local election meeting speaker",Madurai,8 months ago,15,6
ACCG9J7FQC4UP3WM,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",5,Super!,Good product 🎧👌😇,Hyderabad,4 months ago,0,0
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Just wow!,Awesome product I'm happy to deel this product battery life is too good 48 hours nonstop running and music quality very nice 😍😍🥰🥰🥰🥰,Bharatpur,"Jul, 2021",1816,382
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Wonderful,Bought this and I loved the product....because at this price I good such a good sound and bass....metallic earbuds are also very good.....I am very happy ....,Mumbai,"Jul, 2021",894,196
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Wonderful,I bought this bluetooth headset as i am very fond of music....the design of product is very nice as it has metallic earbuds.....i really love the sound and it is very light weight also.......best product!!!,Mumbai,"Jul, 2021",794,221
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,3,Fair,"This is my first forest product and now I am in love with them. Fantastic sound quality and construction is very good. And yes, I'm enjoying music.",Bhilai,"Oct, 2021",215,57
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Awesome,"product is good  but   its not water proof  , some drop of rain water fall and  get in to it's charging socket and the the socket rusted ,   i've replaced the charging socket at the nearest store  by an Electrician  .   now  it's working perfectly built quality is nit  too good   it's average , performence is awesome , battery backup is too good  ,    i'm using it since 4 months",English Bazar,3 months ago,168,43
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Fabulous!,It's a nice product... All good ...but... By default there is a wind noise but that won't bother when u listen to music ... Also the controls are the best and easy to control,Ranchi,9 months ago,327,93
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Brilliant,"I really loved the Aroma Headset. It's very efficient regarding the battery life. Really loooooong life. 10 stars for the battery life. Neckband is good looking. I recieved a good product. No damages, well packed.Pros1. Fantastic Battery Life. Gone for a call about 3 and a half hours continous talking, only 10% charge took for the lengthy call.2. Mic quality is good not excellent. Noice of air was louder than my voice when I placed a call while travelling in bus. Inside home or office the ...",Ernakulam,5 months ago,26,11
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Wonderful,This is the best neckband and best quality and sound  are best .so you purchase this item.Thank you filpkart to giving a better product.,Varanasi,10 months ago,44,12
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Terrific,Wow super exelent super sound super charger 90 min  charge 48  hoursvery nice,Chittoor District,"Sep, 2021",20,6
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Super!,Nice product I'm happy to deel this product battery life is to good 48 hours nonstop running and music quality very good 👍👍 awesome😍😍😍🥰🥰,Kolkata,6 months ago,99,23
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Just wow!,Nice sound and good quality.  Works just fine .till now .battery life is good 👍. Happy to use,Chennai,5 days ago,2,0
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Terrific,All good no any problem sound call osm let's see battery backup,Kesaria,1 month ago,109,8
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Perfect product!,"I just bought this product....since a long time I was thinking of buying a Bluetooth headset.....finally I got One with best price , sound quality, and bass....loved the product......I would recommend to buy this product...",Mumbai,"Jul, 2021",123,15
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Perfect product!,Very good sound quality & Battery is good,Aizawl,"Sep, 2021",259,40
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Fabulous!,Good nice,Hyderabad,10 months ago,158,22
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,3,Decent product,Good,Greater Noida,7 months ago,61,6
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,4,Really Nice,Smart sound,Lucknow District,"Oct, 2021",332,59
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,4,Delightful,Nice product,Nadia District,4 months ago,35,3
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,4,Really Nice,Verry good product 👌👌👌,Panaji,"Aug, 2021",126,21
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Must buy!,Very very good,Lucknow,"Sep, 2021",208,42
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,4,Delightful,Super,Krishnagiri District,10 months ago,121,22
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Brilliant,Verry well icant imagine getting such a beautiful headphone at this price.,Kandra,"Jul, 2021",227,48
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Excellent,good product,Palghar,10 months ago,61,11
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,3,Does the job,Good product,Chanchal,5 months ago,27,3
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Great product,awesome product battery backup superaudio quality amazing totally value for money,Bengaluru,8 months ago,57,10
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Excellent,Nice quality. Verry Good Products.,Gudivada Krishna District,11 months ago,26,3
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Perfect product!,It just amazing Bass - excellent Volume - excellentBattery backup- excellent Over all amazingDo buy it,Shimla,"Jul, 2021",30,4
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Best in the market!,nice product,Hugli District,5 months ago,44,7
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Wonderful,Must Quletey,Bengaluru,"Sep, 2021",16,1
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Highly recommended,So Good,Satna District,"Aug, 2021",40,7
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Terrific purchase,Nice product,Mangaluru,"Oct, 2021",44,8
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,4,Delightful,Nice product,Sini,8 months ago,36,6
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Best in the market!,suprb sound battry backup supr hd bass ..love this prodoct 😎,Rangareddy District,"Aug, 2021",32,6
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Brilliant,Good,New Delhi,8 months ago,8,0
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Terrific purchase,Nice pic 👌,Bangaon,8 months ago,18,2
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Terrific,It's Value for money I'm so Happy 😊,Boranada Special Economic Zone,"Sep, 2021",51,12
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,3,Nice,Charger cable not inisde  otherwise good,Koppal,"Jul, 2021",12,1
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Worth every penny,Very nice 👌,Mumbai,"Jul, 2021",52,14
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,3,Fair,Build quality is not up to the mark .unfinished edges gives a cheap look to the product . Also neckband is not so flexible like aroma 119 pro . Overall sound and battery backup is good in this price ranges . But product bulid quality lack behind .,New Delhi,"Jul, 2021",59,18
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Fabulous!,Battery backup 21-22hr.Sound quality very good.Connectivity lose problem after 3mitre,Gurugram,"Jul, 2021",18,3
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Classy product,Best quality....Nice sounds...Happiness,Kundli Industrial Area,9 months ago,20,4
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Mind-blowing purchase,"Excellent 👌very nice, good, value for money, today is first day, completed 100% charged, after 5hrs its showing 90%!!!!!👍👏",Bengaluru,11 months ago,21,3
ACCG7QVCBATTJCST,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Classy product,Nice product,Nagaon,8 months ago,11,0
